Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
201,82389,78085,2015-4-19,"[1, 0, 1, 1]",0,25,1,0,1,0,2,0.9076177993514126,0.13506493506493505,0.5229160385995093
202,82385,78861,2015-4-19,"[1, 0, 1, 1]",0,25,1,0,1,0,2,0.9086872930095633,0.13506493506493505,0.5282816912315833
203,82395,76544,2015-4-19,"[1, 0, 1, 1]",0,25,1,0,1,0,2,0.9054939723833583,0.13506493506493505,0.5122607928443214
204,82397,69986,2015-4-19,"[1, 0, 1, 1]",0,25,1,0,1,0,2,0.8964556484012034,0.13506493506493505,0.4669154965026455
205,82396,73845,2015-4-19,"[1, 0, 1, 1]",0,25,1,0,1,0,2,0.9017741742089398,0.13506493506493505,0.49359855514590983
206,82388,72459,2015-4-19,"[1, 0, 1, 1]",0,25,1,0,1,0,2,0.8998639703298202,0.13506493506493505,0.4840150570169737
207,82399,70975,2015-4-19,"[1, 1, 1, 1]",0,25,1,1,1,0,0,1.0978187015299548,0.13506493506493505,0.4737539378082139
208,82391,69089,2015-4-19,"[1, 1, 1, 1]",0,25,1,1,1,0,0,1.095219390912336,0.13506493506493505,0.4607131892720137
209,82394,70898,2015-4-19,"[1, 0, 1, 1]",0,25,1,0,1,0,2,0.8977125790922258,0.13506493506493505,0.4732215212454952
210,82400,69501,2015-4-19,"[1, 1, 1, 1]",0,25,1,1,1,0,0,1.0957872148648593,0.13506493506493505,0.4635619636075993
211,83252,56520,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0778966257199443,0.13506493506493505,0.3738048285342088
212,83233,56470,2015-4-19,"[0, 1, 1]",0,25,0,1,1,0,1,0.9778277150460942,0.13506493506493505,0.37345910349348244
213,83235,55756,2015-4-19,"[0, 1, 1]",0,25,0,1,1,0,1,0.9768436706235175,0.13506493506493505,0.3685221499119093
214,83245,56107,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.27732742355394396,0.13506493506493505,0.3709491396978087
215,83234,55152,2015-4-19,"[0, 1, 1]",0,25,0,1,1,0,1,0.9760112296834105,0.13506493506493505,0.3643457914199343
216,83244,57732,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.27956702045406623,0.13506493506493505,0.38218520352141694
217,83246,56885,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0783996736390487,0.13506493506493505,0.37632862133151157
218,83247,56454,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0778056636304623,0.13506493506493505,0.37334847148045
219,83241,56037,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.2772309486105541,0.13506493506493505,0.3704651246407917
220,83242,56497,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.2778649268099733,0.13506493506493505,0.3736457950154747
221,83240,53868,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.2742416035789448,0.13506493506493505,0.35546757237408
222,83248,55223,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0761090828402775,0.13506493506493505,0.36483672097776576
223,83236,56017,2015-4-19,"[0, 1, 1, 1]",0,25,0,1,1,0,1,0.9772033843410141,0.13506493506493505,0.3703268346245011
224,83249,57146,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0787593873565453,0.13506493506493505,0.37813330604410345
225,83238,56057,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.27725851288009407,0.13506493506493505,0.37060341465708224
226,83237,56135,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0773660135313,0.13506493506493505,0.37114274572061545
227,83251,57186,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.078814515895625,0.13506493506493505,0.3784098860766846
228,83239,55813,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.27692222879170647,0.13506493506493505,0.36891627645833736
229,83250,55308,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0762262309858224,0.13506493506493505,0.3654244535470006
230,83253,56763,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.078231531594855,0.13506493506493505,0.3754850522321391
231,83232,57388,2015-4-19,"[0, 1, 1, 1, 1]",0,25,0,1,1,0,1,0.9790929150179787,0.13506493506493505,0.3798066152412193
232,83227,61299,2015-4-19,"[0, 1, 1, 0]",1,25,0,1,1,0,1,0.984483107926519,0.13506493506493505,0.40684922792683903
233,83228,57257,2015-4-19,"[0, 1, 1, 0]",0,25,0,1,1,0,1,0.9789123690524919,0.13506493506493505,0.3789008156345161
234,83254,54789,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0755109381912602,0.13506493506493505,0.36183582762426053
235,83230,56937,2015-4-19,"[1, 1, 1, 1]",1,25,1,1,1,0,0,1.0784713407398525,0.13506493506493505,0.37668817537386706
236,83243,58057,2015-4-19,"[0, 1, 0, 1]",0,25,0,1,0,0,2,0.28001493983409065,0.13506493506493505,0.38443241628613867
237,83231,55944,2015-4-19,"[0, 1, 0]",0,25,0,1,0,0,2,0.27710277475719325,0.13506493506493505,0.3698220760650406
238,83229,51024,2015-4-19,"[0, 1, 0]",0,25,0,1,0,0,2,0.2703219644503616,0.13506493506493505,0.33580273205756184
239,82434,57460,2015-4-21,"[1, 1, 0, 1]",0,26,1,1,0,0,1,0.3791921463883227,0.12987012987012989,0.3803044592998653
240,82505,55351,2015-4-21,"[1, 1, 1]",0,26,1,1,1,0,0,1.0762854941653333,0.13506493506493505,0.36572177708202536
241,82473,56452,2015-4-21,"[1, 0, 1]",0,26,1,0,1,0,2,0.8778029072035083,0.13506493506493505,0.37333464247882087
242,82503,54878,2015-4-21,"[1, 1, 0]",0,26,1,1,0,0,1,0.3756335991907131,0.13506493506493505,0.3624512181967535
243,82506,56343,2015-4-21,"[1, 1, 0]",0,26,1,1,0,0,1,0.3776526819345156,0.13506493506493505,0.3725809618900373
244,78253,55691,2015-4-21,"[1, 1, 1]",1,26,1,1,1,0,0,1.0767540867475127,0.13506493506493505,0.3680727073589649
245,78253,55691,2015-4-21,"[1, 1, 1, 1]",0,26,1,1,1,0,0,1.0767540867475127,0.13506493506493505,0.3680727073589649
246,82648,52799,2015-4-21,"[1, 1, 0, 1]",0,26,1,1,0,0,1,0.3727682933720336,0.13506493506493505,0.34807597100334936
247,82558,56944,2015-4-21,"[1, 1, 1]",0,26,1,1,1,0,0,1.0784809882341915,0.13506493506493505,0.3767365768795688
248,82562,55642,2015-4-21,"[1, 1, 1]",0,26,1,1,1,0,0,1.0766865542871398,0.13506493506493505,0.36773389681905305
249,82585,55203,2015-4-21,"[1, 1, 1, 1]",0,26,1,1,1,0,0,1.0760815185707375,0.13506493506493505,0.36469843096147514
250,82590,55713,2015-4-21,"[1, 1, 1, 1]",0,26,1,1,1,0,0,1.0767844074440067,0.13506493506493505,0.36822482637688453
251,82592,55320,2015-4-21,"[1, 1, 1, 1]",0,26,1,1,1,0,0,1.0762427695475463,0.13506493506493505,0.36550742755677496
252,82596,55754,2015-4-21,"[1, 1, 1, 1]",0,26,1,1,1,0,0,1.0768409141965636,0.13506493506493505,0.3685083209102802
253,78085,55332,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7762593081092702,0.09090909090909091,0.3655904015665493
254,78074,54015,2015-5-8,"[0, 1, 1, 0, 1, 1]",0,32,0,1,1,0,1,0.9744442009600635,0.13506493506493505,0.35648400399381563
255,78088,63852,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7880016869332958,0.13506493506493505,0.42450194850632955
256,78078,58661,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7808473807741976,0.13506493506493505,0.3886087747781137
257,78084,56861,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7783665965156006,0.13506493506493505,0.37616267331196296
258,78082,57262,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.778919260119877,0.13506493506493505,0.37893538813858874
259,78077,59096,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7814469036366919,0.13506493506493505,0.3916165826324335
260,78080,55577,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7765969704111348,0.13506493506493505,0.3672844542661087
261,78086,59120,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7814799807601398,0.13506493506493505,0.3917825306519821
262,78079,59348,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7817942134328955,0.13506493506493505,0.3933590368376946
263,78081,56285,2015-5-8,"[1, 1, 1, 1, 1, 1]",1,32,1,1,1,0,0,1.0775727455528497,0.13506493506493505,0.3721799208427947
264,78076,57319,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7789978182880659,0.13506493506493505,0.3793295146850168
265,78075,61690,2015-5-8,"[0, 0, 1, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7850219893960255,0.13506493506493505,0.40955279774531955
266,78083,57145,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7787580091430681,0.13506493506493505,0.3781263915432889
267,78087,56098,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7773150196326509,0.13506493506493505,0.3708869091904779
268,78226,57675,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0794884622858773,0.13506493506493505,0.3817910769749889
269,78179,58366,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.08044080779848314,0.13506493506493505,0.3865689970378278
270,82536,58649,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7808308422124737,0.13506493506493505,0.3885258007683393
271,78239,57275,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07893717689507798,0.13506493506493505,0.37902527664917757
272,78154,55066,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7758927033243886,0.13506493506493505,0.3637511443498848
273,82456,56015,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07720062791406013,0.13506493506493505,0.37031300562287206
274,82529,58991,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.781302191221607,0.13506493506493505,0.39089056004690803
275,82451,55239,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07613113425590944,0.13506493506493505,0.36494735299079817
276,78230,55849,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0769718444768784,0.13506493506493505,0.3691651984876604
277,78234,56234,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07750245666552275,0.13506493506493505,0.37182728130125375
278,82540,56754,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7782191276735618,0.13506493506493505,0.3754228217248084
279,78298,54810,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7755398806742771,0.13506493506493505,0.36198103214136557
280,82528,57808,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.779671764678318,0.13506493506493505,0.38271070558332115
281,82544,57703,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7795270522632332,0.13506493506493505,0.3819846829977957
282,82539,55777,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7768726131065344,0.13506493506493505,0.3686673544290143
283,82493,54752,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07545994429261126,0.13506493506493505,0.361579991094123
284,82458,57036,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0786077838740754,0.13506493506493505,0.3773727109545053
285,82537,55482,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.77646604013082,0.13506493506493505,0.3666275766887285
286,78178,58936,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.08122638948037217,0.13506493506493505,0.3905102625021089
287,82538,57654,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7794595198028603,0.13506493506493505,0.38164587245788373
288,78229,56277,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07756171984503368,0.13506493506493505,0.3721246048362784
289,82416,58272,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7803112557316453,0.13506493506493505,0.3859190339612622
290,82459,55209,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07608978785159949,0.13506493506493505,0.36473991796636235
291,78222,55216,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07609943534593848,0.13506493506493505,0.3647883194720641
292,78237,58740,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0809562596388805,0.13506493506493505,0.3891550203424614
293,78240,57381,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07908326752363981,0.13506493506493505,0.3797582137355176
294,82457,55690,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07675270853403567,0.13506493506493505,0.3680657928581504
295,82541,54796,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7755205856855991,0.13506493506493505,0.3618842291299622
296,78231,57525,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07928173026432757,0.13506493506493505,0.38075390185280966
297,78223,47346,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0652528952819618,0.13506493506493505,0.31037119806172714
298,82534,59386,2015-5-8,"[0, 1, 1]",0,32,0,1,1,0,1,0.9818465855450214,0.13506493506493505,0.3936217878686466
299,82460,56147,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0773825520930239,0.13506493506493505,0.37122571973038976
300,78233,57533,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07929275597214355,0.13506493506493505,0.38080921785932587
301,82415,57791,2015-5-8,"[0, 1, 1]",0,32,0,1,1,0,1,0.979648335049209,0.13506493506493505,0.38259315906947416
302,78235,57310,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07898541436677292,0.13506493506493505,0.37926728417768607
303,78224,57065,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07864775206490834,0.13506493506493505,0.37757323147812666
304,78155,55184,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7760553325146745,0.13506493506493505,0.3645670554459991
305,82533,55398,2015-5-8,"[0, 1, 1]",0,32,0,1,1,0,1,0.9763502701987521,0.13506493506493505,0.36604675862030817
306,78194,56191,2015-5-8,"[0, 1, 1, 1]",0,32,0,1,1,0,1,0.9774431934860117,0.13506493506493505,0.371529957766229
307,78228,56260,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0775382902159247,0.13506493506493505,0.3720070583224315
308,78182,55779,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07687536953348852,0.13506493506493505,0.3686811834306434
309,82532,59530,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7820450482857091,0.13506493506493505,0.39461747598593866
310,82542,55659,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7767099839162487,0.13506493506493505,0.36785144333290004
311,82454,55394,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07634475734484417,0.13506493506493505,0.36601910061705
312,78181,56434,2015-5-8,"[0, 1, 0, 0]",0,32,0,1,0,0,2,0.2777780993609224,0.13506493506493505,0.3732101814641594
313,78184,55118,2015-5-8,"[0, 1, 0, 0]",0,32,0,1,0,0,2,0.2759643704251926,0.13506493506493505,0.3641106983922403
314,82453,54572,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07521186586675156,0.13506493506493505,0.3603353809475079
315,78236,55042,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07585962620094076,0.13506493506493505,0.3635851963303361
316,78296,57069,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7786532649188163,0.13506493506493505,0.37760088948138476
317,78295,54629,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7752904240349404,0.13506493506493505,0.36072950749393595
318,82530,54944,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7757245612801948,0.13506493506493505,0.36290757525051237
319,78225,55495,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.076483956906021,0.13506493506493505,0.3667174651993174
320,82535,59732,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7823234474080628,0.13506493506493505,0.39601420515047336
321,78297,55960,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7771248261728252,0.13506493506493505,0.369932708078073
322,82494,57241,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07889031763686004,0.13506493506493505,0.3787901836214836
323,82531,55498,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7764880915464519,0.13506493506493505,0.366738208701761
324,82452,55366,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07630616736748821,0.13506493506493505,0.36582549459424324
325,78180,57479,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07921833244438564,0.13506493506493505,0.3804358348153413
326,82461,56578,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07797656210161016,0.13506493506493505,0.37420586958145147
327,82543,57263,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.778920638333354,0.13506493506493505,0.3789423026394032
328,82495,56225,2015-5-8,"[1, 1, 1]",1,32,1,1,1,0,0,1.0774900527442297,0.13506493506493505,0.37176505079392297
329,78232,57199,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07883243267082611,0.13506493506493505,0.37849977458727346
330,78183,56291,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07758101483371166,0.13506493506493505,0.3722214078476818
331,82455,52542,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07241409250844501,0.13506493506493505,0.34629894429401564
332,78153,56034,2015-5-8,"[0, 1, 1]",0,32,0,1,1,0,1,0.977226813970123,0.13506493506493505,0.3704443811383481
333,78227,58674,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.08086529754939861,0.13506493506493505,0.3886986632887025
334,82471,54924,2015-5-8,"[1, 1, 1]",1,32,1,1,1,0,0,1.075696997010655,0.13506493506493505,0.3627692852342218
335,82462,56853,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0783555708077847,0.13506493506493505,0.37610735730544664
336,78201,56895,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07841345577381863,0.13506493506493505,0.3763977663396568
337,82571,55729,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7768064588596386,0.13506493506493505,0.368335458389917
338,82607,57067,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7786505084918622,0.13506493506493505,0.3775870604797557
339,78094,56819,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7783087115495667,0.13506493506493505,0.3758722642777528
340,82487,55235,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07612562140200144,0.13506493506493505,0.36491969498754007
341,82606,55230,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7761187303346164,0.13506493506493505,0.3648851224834674
342,82605,57549,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7793148073877755,0.13506493506493505,0.3809198498723583
343,82573,55222,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7761077046268005,0.13506493506493505,0.3648298064769512
344,82480,55397,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07634889198527517,0.13506493506493505,0.36603984411949364
345,82604,55909,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7770545372854982,0.13506493506493505,0.369580068536532
346,82603,55124,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7759726397060546,0.13506493506493505,0.36415218539712746
347,78198,54847,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0755908745729261,0.13506493506493505,0.3622368686715032
348,82602,55512,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.77650738653513,0.13506493506493505,0.3668350117131644
349,82574,57417,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7791328832088117,0.13506493506493505,0.3800071357648406
350,78095,57176,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7788007337608551,0.13506493506493505,0.3783407410685393
351,82479,56397,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07772710546227347,0.13506493506493505,0.3729543449340218
352,82608,55425,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7763874819626311,0.13506493506493505,0.3662334501423004
353,82609,57791,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.779648335049209,0.13506493506493505,0.38259315906947416
354,82570,55508,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7765018736812219,0.13506493506493505,0.36680735370990625
355,82617,55809,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7769167159377984,0.13506493506493505,0.36888861845507925
356,82488,57416,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7791315049953347,0.13506493506493505,0.38000022126402605
357,78092,57052,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7786298352897073,0.13506493506493505,0.3774833429675378
358,82477,54933,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07570940093194796,0.13506493506493505,0.3628315157415526
359,82616,57704,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7795284304767103,0.13506493506493505,0.38199159749861017
360,82568,56142,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7773756610256388,0.13506493506493505,0.37119114722631713
361,82615,55283,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7761917756488973,0.13506493506493505,0.3652515910266374
362,82601,49913,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7687907692774164,0.13506493506493505,0.328120721652621
363,82614,56637,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.778057876696753,0.13506493506493505,0.3746138251295086
364,78093,57542,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.7793051598934365,0.13506493506493505,0.38087144836665665
365,82569,56698,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7781419477188499,0.13506493506493505,0.3750356096791948
366,82612,54995,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7757948501675218,0.13506493506493505,0.3632602147920533
367,82478,56793,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0782728779991648,0.13506493506493505,0.375692487256575
368,78098,54792,2015-5-8,"[1, 1, 1, 1, 1, 1]",1,32,1,1,1,0,0,1.0755150728316911,0.13506493506493505,0.3618565711267041
369,82611,55121,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.7759685050656235,0.13506493506493505,0.3641314418946839
370,82610,55513,2015-5-8,"[0, 0, 1]",1,32,0,0,1,0,1,0.776508764748607,0.13506493506493505,0.3668419262139789
371,82613,55677,2015-5-8,"[0, 1, 1]",1,32,0,1,1,0,1,0.9767347917588346,0.13506493506493505,0.36797590434756156
372,82600,55467,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7764453669286651,0.13506493506493505,0.36652385917651065
373,82578,57496,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7792417620734946,0.13506493506493505,0.3805533813291883
374,82589,55111,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7759547229308537,0.13506493506493505,0.36406229688653857
375,82588,56109,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7773301799808979,0.13506493506493505,0.3709629686994377
376,78097,56062,2015-5-8,"[0, 0, 1, 0, 1, 1]",0,32,0,0,1,0,1,0.777265403947479,0.13506493506493505,0.37063798716115487
377,82579,57514,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7792665699160806,0.13506493506493505,0.3806778423438498
378,82587,55005,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7758086323022918,0.13506493506493505,0.3633293598001986
379,82484,56294,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07758514947414265,0.13506493506493505,0.3722421513501254
380,82586,57163,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7787828169856541,0.13506493506493505,0.37825085255795043
381,82585,55203,2015-5-8,"[0, 1, 1, 1, 1]",0,32,0,1,1,0,1,0.9760815185707374,0.13506493506493505,0.36469843096147514
382,82580,56740,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7781998326848838,0.13506493506493505,0.375326018713405
383,82584,57295,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7789647411646179,0.13506493506493505,0.37916356666546813
384,82583,59865,2015-5-8,"[1, 1, 0, 1]",1,32,1,1,0,0,1,0.38250674980050364,0.13506493506493505,0.39693383375880564
385,82581,56050,2015-5-8,"[1, 1, 1, 1]",1,32,1,1,1,0,0,1.077248865385755,0.13506493506493505,0.3705550131513805
386,78199,56479,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07784011896738734,0.13506493506493505,0.37352133400081317
387,82485,54539,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07516638482201062,0.13506493506493505,0.36010720242062844
388,82590,55713,2015-5-8,"[0, 1, 1, 1, 1]",1,32,0,1,1,0,1,0.9767844074440065,0.13506493506493505,0.36822482637688453
389,82591,56776,2015-5-8,"[1, 1, 1]",1,32,1,1,1,0,0,1.0782494483700558,0.13506493506493505,0.375574940742728
390,82483,55648,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.07669482356800174,0.13506493506493505,0.36777538382394026
391,82592,55320,2015-5-8,"[0, 1, 1, 1, 1]",0,32,0,1,1,0,1,0.9762427695475462,0.13506493506493505,0.36550742755677496
392,82599,54919,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7756901059432699,0.13506493506493505,0.3627347127301492
393,84005,56263,2015-5-8,"[0, 1, 1, 1]",0,32,0,1,1,0,1,0.9775424248563556,0.13506493506493505,0.37202780182487505
394,82575,55517,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7765142776025149,0.13506493506493505,0.36686958421723703
395,82598,55713,2015-5-8,"[0, 0, 1]",0,32,0,0,1,0,1,0.7767844074440066,0.13506493506493505,0.36822482637688453
396,82597,54885,2015-5-8,"[0, 1, 1]",0,32,0,1,1,0,1,0.975643246685052,0.13506493506493505,0.3624996197024552
397,82596,55754,2015-5-8,"[0, 1, 1, 1, 1]",0,32,0,1,1,0,1,0.9768409141965635,0.13506493506493505,0.3685083209102802
398,82482,56501,2015-5-8,"[0, 0, 0]",0,32,0,0,0,0,0,0.0778704396638813,0.13506493506493505,0.3736734530187328
399,82481,57078,2015-5-8,"[0, 1, 0]",0,32,0,1,0,0,2,0.27866566884010935,0.13506493506493505,0.3776631199887155
400,82576,57719,2015-5-8,"[0, 1, 1]",1,32,0,1,1,0,1,0.9795491036788652,0.13506493506493505,0.3820953150108281
